id,treadssk,tmathssk,T1,T2,sch_inner_city,sbirthdate_yq,sfemale,swhite,sfree_lunch,ttotexpk,tmasters,twhite
151114,431,463,1,0,0,1980.5,1,1,1,4,0,1
151132,400,444,1,0,0,1979.25,0,0,1,17,0,1
151190,419,454,1,0,0,1979.75,0,0,1,9,0,1
151209,391,365,1,0,0,1980.5,1,1,0,7,0,1
151230,434,489,0,1,0,1980.25,0,0,1,0,0,1
151242,436,478,0,1,0,1980.5,1,1,0,6,0,1
151259,442,454,1,0,0,1980.5,0,1,1,13,0,1
151281,437,547,1,0,0,1980,1,1,0,11,0,1
151290,451,513,0,1,0,1980.5,0,1,0,8,1,1
151375,411,412,1,0,0,1980,1,1,0,8,0,1
151383,,,1,0,0,1979.75,0,1,0,13,0,1
151401,,489,1,0,0,1980.5,0,0,1,11,0,1
151421,433,463,0,0,0,1979.25,1,1,1,1,0,1
151449,451,473,0,1,1,1980.5,1,0,1,5,0,1
151504,522,536,0,0,0,1980,0,1,0,12,1,1
151515,402,449,0,1,0,1980.5,0,1,0,6,1,1
151552,408,423,0,0,0,1980,0,1,1,13,1,1
151642,386,405,0,0,1,1980.5,0,0,1,8,1,1
151657,411,444,1,0,0,1980.5,0,1,0,13,0,1
151681,465,626,1,0,0,1980,1,1,0,16,0,1
151697,433,468,0,0,0,1980,0,1,0,12,0,1
151707,,,1,0,0,1979.5,1,1,0,12,1,1
151728,411,423,1,0,1,1980,1,0,1,11,1,1
151738,403,434,1,0,0,1980.5,1,1,1,12,1,1
151754,382,375,1,0,1,1980.5,1,0,1,5,0,0
151768,,,0,1,0,1980.75,1,0,0,14,1,0
151782,447,506,0,1,1,1979.75,0,0,0,12,1,1
151802,414,463,1,0,0,1980.5,0,1,1,17,0,1
151864,416,473,0,1,0,1979.75,0,1,0,1,0,1
151899,403,484,1,0,0,1980.5,1,1,0,3,0,1
151910,565,528,1,0,0,1979.75,1,0,0,16,0,1
151981,445,500,0,1,0,1980.25,1,1,0,16,0,0
152001,,,1,0,0,1980,0,0,0,5,0,0
152007,431,506,1,0,0,1979.75,0,0,1,12,0,0
152048,425,429,0,0,0,1980,0,1,0,13,1,1
152061,443,536,1,0,0,1980.25,1,1,1,5,0,0
152087,421,528,1,0,0,1979.75,0,1,0,8,1,1
152102,492,576,0,1,0,1979.75,1,1,0,6,1,1
152126,407,449,0,0,0,1980.25,1,1,1,5,1,1
152140,439,506,0,0,0,1980.25,1,1,1,4,0,1
152187,416,459,1,0,0,1980.5,0,1,0,11,0,1
152252,398,429,0,0,0,1980.25,0,1,0,8,1,0
152288,419,439,0,0,0,1979,1,1,1,8,0,1
152329,402,412,0,0,0,1980.5,1,1,0,13,0,1
152365,430,468,0,1,1,1980.25,0,0,1,12,1,1
152380,,547,1,0,0,1979.25,0,1,0,13,0,1
152399,455,559,1,0,0,1980,1,1,0,9,0,1
152411,514,602,0,1,0,1980.5,1,1,0,16,0,1
152448,485,626,1,0,0,1980,0,1,1,21,1,1
152455,461,536,1,0,0,1979.75,0,1,0,13,1,1
152481,453,576,0,1,0,1980,0,1,0,5,0,1
152507,422,449,0,1,0,1980.5,1,1,1,0,0,1
152524,433,484,0,1,0,1980.25,1,1,0,5,0,1
152555,,,0,0,0,1980.5,1,1,0,3,0,1
152577,434,468,1,0,0,1980,1,1,1,21,1,1
152598,431,528,1,0,0,1979.75,0,1,1,6,0,1
152619,455,513,0,0,0,1980.5,0,1,0,8,0,1
152648,,,0,0,0,1979.75,0,1,0,11,1,1
152665,410,500,0,0,0,1979.5,1,1,0,13,1,1
152701,,,0,0,0,1980.25,1,1,0,13,0,1
152717,400,434,0,1,1,1980.25,1,0,0,10,1,0
152735,467,489,1,0,0,1980,1,0,1,10,0,1
152753,467,484,0,0,0,1980,1,1,0,10,1,1
152799,453,459,0,0,0,1980,1,1,0,15,0,1
152813,497,576,0,1,0,1980.25,0,0,1,0,0,1
152848,483,520,1,0,0,1980,0,0,0,1,0,0
152862,397,412,0,0,0,1980.25,1,1,1,8,0,1
152929,442,520,0,0,0,1980,0,1,0,22,1,1
152954,474,536,0,0,0,1980.5,1,1,1,6,1,1
152985,393,434,0,0,0,1980.5,0,1,0,13,0,0
153000,455,559,0,0,0,1980.75,1,1,1,12,0,1
153031,434,429,0,0,0,1979.75,0,1,1,13,1,1
153056,416,463,1,0,0,1980,0,1,0,13,1,1
153133,422,444,1,0,1,1980.25,0,0,1,16,0,0
153167,,520,0,1,0,1980,1,1,0,17,1,1
153230,565,602,1,0,0,1980.25,0,1,0,16,0,1
153239,461,576,0,0,0,1979.75,0,1,0,15,1,1
153260,467,494,1,0,0,1980.25,1,1,0,3,0,1
153274,418,520,1,0,0,1979.5,0,1,0,17,0,1
153294,427,478,0,1,0,1980.25,1,0,1,11,0,0
153311,465,494,0,0,0,1980,1,0,1,16,1,1
153319,458,520,1,0,0,1979.75,0,1,0,7,0,1
153377,431,528,0,0,0,1980,1,0,1,24,1,1
153388,442,489,0,1,0,1980.25,1,1,0,6,0,1
153404,397,434,0,1,1,1980.25,0,0,1,1,0,0
153481,453,602,0,1,0,1979.5,1,1,1,14,0,1
153528,,489,1,0,0,1980.75,1,0,1,10,0,1
153585,460,489,0,1,0,1980,1,1,0,14,1,0
153607,440,602,1,0,0,1979.75,1,1,0,8,1,1
153625,428,478,0,1,0,1980.5,1,1,0,8,1,1
153674,428,494,1,0,0,1980.5,0,1,0,18,0,1
153697,386,449,0,1,0,1980,1,0,1,20,1,1
153735,467,536,1,0,0,1979.75,1,0,0,1,0,0
153755,470,576,0,1,0,1980.5,1,1,0,14,0,1
153767,418,459,1,0,0,1979.75,1,1,1,8,1,1
153801,403,449,1,0,1,1980.5,0,0,1,5,0,0
153821,433,473,0,0,1,1980.25,1,0,1,1,0,0
153872,422,506,1,0,0,1980,0,0,0,15,1,0
153881,416,454,1,0,1,1980.5,0,0,1,17,1,1
153902,425,500,1,0,0,1980.25,0,1,1,6,0,1
153917,419,434,0,1,1,1980.25,1,0,0,2,0,1
153933,413,429,0,0,0,1980.25,1,1,1,4,0,1
153945,425,478,0,0,1,1980.5,0,0,1,9,0,0
153958,414,484,1,0,1,1979.75,1,0,1,7,0,1
154025,434,468,0,0,0,1980.5,1,1,1,10,0,1
154062,398,418,1,0,1,1980.25,1,0,1,7,0,1
154091,451,536,0,1,0,1980.5,1,1,0,12,1,1
154123,398,449,1,0,1,1980.5,0,0,1,5,1,1
154158,,,1,0,0,1980.25,0,1,0,5,0,1
154174,492,520,0,0,1,1980.25,1,0,1,9,0,0
154234,428,459,0,1,0,1979.5,1,1,0,1,0,1
154289,,,0,1,0,1980,0,0,1,3,0,1
154299,518,536,1,0,0,1980.5,1,1,0,18,0,1
154313,443,520,1,0,1,1980.5,0,1,0,11,1,1
154331,431,489,0,0,0,1980.5,0,1,1,13,1,1
154344,450,459,0,1,1,1980.75,1,0,1,14,0,0
154393,436,500,0,0,0,1980.5,1,1,1,10,0,1
154411,485,576,0,1,0,1980.5,0,1,0,5,0,1
154422,433,489,1,0,0,1979.75,1,1,0,12,0,1
154444,407,392,1,0,1,1980.25,1,0,1,17,1,1
154474,447,513,0,1,1,1980.5,1,0,1,2,0,1
154493,405,444,1,0,0,1980.25,1,0,1,8,0,0
154512,463,473,0,1,0,1980,0,1,0,1,0,1
154519,448,489,1,0,0,1978.75,0,1,1,11,0,1
154554,538,602,1,0,0,1980.5,1,1,0,9,0,1
154570,,,0,0,0,1980.5,1,1,0,5,0,1
154589,439,513,1,0,1,1980.25,1,0,0,1,0,0
154609,424,468,0,0,0,1980,0,1,0,12,1,1
154618,,,0,1,0,1980.5,1,1,0,22,0,1
154678,393,429,0,1,1,1979.75,0,0,1,1,0,1
154698,403,454,0,0,0,1980.5,0,0,0,4,0,1
154715,416,454,1,0,0,1980.5,1,1,0,7,0,1
154763,398,454,0,1,0,1980.5,0,1,0,9,1,1
154779,408,405,0,1,1,1980.5,1,0,1,1,0,0
154865,393,418,1,0,1,1980,0,0,1,17,1,1
154895,447,454,1,0,0,1980,1,1,0,0,0,1
154925,430,405,0,1,1,1980.25,0,0,1,1,0,0
154958,393,384,0,0,1,1980.25,1,0,1,8,1,1
154989,,,0,0,1,1980.25,1,0,1,11,1,0
155070,,,0,0,0,1980.25,0,1,0,13,0,1
155097,421,489,1,0,0,1980.5,1,0,0,10,1,1
155115,461,478,0,0,0,1980.5,1,1,0,11,1,1
155133,458,559,0,1,1,1980.25,0,0,1,2,0,1
155146,,489,0,1,0,1980.5,0,1,0,0,0,1
155161,395,459,0,0,0,1980.5,1,1,1,1,0,0
155181,419,463,1,0,0,1980.25,0,1,0,13,1,1
155232,411,454,1,0,0,1980,1,1,0,12,0,1
155245,463,559,0,1,0,1980.25,0,1,0,4,0,1
155255,427,494,0,1,1,1979.75,0,0,1,6,0,0
155275,395,418,0,0,0,1980.5,0,1,1,11,0,1
155296,445,473,0,0,0,1980,0,1,0,8,0,1
155313,425,473,1,0,1,1980,0,0,1,17,1,1
155319,411,494,0,0,0,1979.75,1,0,0,13,0,1
155356,413,454,1,0,0,1980.25,1,0,0,12,0,0
155366,474,478,1,0,1,1979.75,1,0,1,10,1,0
155385,395,439,1,0,0,1980.5,1,1,0,7,0,1
155433,467,513,1,0,0,1980.5,1,1,0,15,1,0
155454,398,384,1,0,0,1980.25,0,1,0,11,0,1
155471,476,536,1,0,0,1980,0,1,1,12,0,1
155482,428,468,0,0,0,1979.5,0,0,0,2,0,1
155515,398,392,1,0,0,1980.5,0,1,1,10,1,1
155533,427,429,1,0,0,1980.25,0,1,0,3,0,1
155543,424,434,1,0,0,1979.75,0,0,0,0,0,1
155594,411,454,1,0,0,1980.5,1,1,1,5,0,1
155664,391,444,0,0,0,1979,0,1,0,13,1,1
155679,510,626,0,1,0,1980,0,1,0,8,0,1
155737,434,434,0,1,1,1980.5,1,0,1,1,0,0
155767,453,602,0,1,0,1980.75,0,1,0,6,0,1
155791,400,454,0,1,1,1980,0,0,1,6,0,0
155805,453,444,0,0,1,1980.25,0,0,1,12,0,0
155840,,399,0,1,1,1980,1,0,1,1,0,0
155872,393,429,0,1,1,1980,0,0,1,9,0,0
155881,410,434,0,0,0,1980.5,1,1,1,12,0,1
155901,,,1,0,0,1980.25,1,0,1,11,0,1
155928,433,494,1,0,0,1979.75,0,1,1,4,0,1
155949,470,506,0,0,0,1980.25,1,1,0,6,1,1
156001,483,576,0,0,0,1980,1,1,0,2,0,1
156007,465,520,0,1,1,1979.75,1,0,0,10,1,0
156039,388,429,0,0,1,1979.75,1,0,1,2,0,1
156054,,,0,1,1,1979.75,0,1,0,10,1,0
156094,439,489,1,0,0,1980.25,1,1,0,20,1,1
156103,443,494,1,0,1,1979.75,1,0,1,5,1,1
156120,476,513,0,0,0,1979.75,0,1,0,3,0,1
156144,,,1,0,1,1980,1,0,1,6,0,1
156159,497,547,1,0,0,1980,0,1,0,8,1,1
156175,422,418,0,1,0,1980,1,0,0,5,0,0
156221,497,494,0,0,0,1980.25,0,1,0,3,0,1
156231,467,528,0,0,0,1979.75,0,1,0,1,0,0
156256,451,506,1,0,0,1980,1,1,0,6,1,1
156263,443,576,0,0,0,1979.75,0,0,1,24,1,1
156284,428,423,1,0,0,1980.25,1,1,1,14,0,1
156317,507,559,1,0,0,1979.25,0,1,0,12,1,1
156331,451,473,0,0,0,1979.5,0,1,0,13,1,1
156350,439,506,0,0,1,1980.25,0,0,1,0,0,1
156374,431,429,1,0,0,1979.75,1,1,1,17,0,1
156400,422,454,0,1,0,1980,1,1,0,15,0,1
156410,416,473,0,0,0,1980.5,1,1,0,0,0,1
156455,437,468,0,1,0,1979.75,0,1,0,15,0,1
156475,474,626,1,0,0,1979.5,0,1,0,3,0,1
156518,451,520,0,0,0,1979.75,1,1,0,13,1,1
156609,,,0,0,1,1980,0,0,1,6,0,0
156651,428,484,0,0,0,1980.5,0,1,1,13,1,1
156689,461,576,0,0,0,1980,1,1,0,12,1,1
156719,470,478,1,0,0,1980,0,1,0,14,0,1
156765,,,0,1,0,1980.25,0,1,0,11,0,1
156791,410,576,0,0,1,1979.75,0,0,1,5,0,1
156811,437,520,1,0,0,1980.5,1,1,0,12,1,1
156844,431,463,0,0,0,1980.25,0,1,1,2,0,1
156864,410,444,1,0,1,1980,0,1,1,9,0,1
156913,416,454,0,0,0,1980,0,1,1,16,0,1
156923,407,449,0,0,1,1980.5,0,0,1,0,0,1
156944,478,520,0,0,1,1980,0,0,1,0,0,0
156972,463,559,0,1,0,1980.25,0,1,0,15,1,1
156991,410,459,1,0,0,1980,1,1,0,8,1,1
156999,428,484,1,0,0,1979.75,0,1,0,11,0,1
157024,416,454,0,0,0,1980,0,1,0,14,0,1
157086,411,439,0,1,0,1980.25,0,0,0,20,1,1
157110,453,500,0,0,1,1979.75,0,0,1,6,0,0
157136,474,547,0,1,0,1980,0,1,0,0,0,1
157167,455,528,1,0,0,1980,1,1,0,4,0,1
157210,407,429,0,1,1,1980.5,1,0,1,6,1,1
157297,483,528,1,0,0,1980,1,1,0,5,0,0
157311,437,478,1,0,0,1980,0,1,0,3,0,1
157340,460,513,0,1,0,1980.25,1,1,1,6,0,1
157385,545,489,0,0,0,1979.5,0,1,0,3,0,0
157400,443,489,0,0,0,1979.75,1,1,1,11,0,1
157419,416,454,1,0,0,1980.5,0,1,0,12,1,1
157451,442,459,0,1,0,1980.5,1,1,1,19,0,1
157469,427,489,1,0,0,1980.25,0,1,0,11,0,1
157484,470,528,0,1,0,1980.25,0,1,1,14,1,0
157502,,,0,0,1,1980.25,0,0,1,9,0,0
157549,478,528,0,0,0,1980.25,1,1,0,13,0,1
157559,427,513,1,0,0,1979.75,1,0,1,12,1,1
157600,419,463,1,0,0,1980,0,0,0,17,0,1
157612,518,626,0,0,0,1980.25,0,0,1,24,1,1
157622,431,489,0,1,1,1979.75,1,0,1,6,0,0
157649,503,468,1,0,1,1980,1,0,1,0,0,1
157689,,,0,0,0,1980.5,0,1,1,2,0,1
157721,440,528,1,0,0,1980.5,0,1,1,2,0,1
157773,,,0,0,0,1980.25,1,1,0,5,1,1
157821,419,506,1,0,0,1980.25,0,0,0,21,0,0
157850,419,463,0,1,0,1980.5,1,1,1,21,0,1
157881,450,494,1,0,0,1980.5,1,1,0,8,1,1
157903,425,444,0,1,0,1980,1,1,0,10,0,1
157910,458,528,0,1,0,1979.75,0,1,0,14,1,1
157930,434,468,1,0,0,1980.5,0,1,0,13,0,1
158014,440,463,0,1,0,1980.25,1,0,1,21,0,1
158054,,,0,0,0,1979.75,0,1,1,13,1,1
158080,413,434,0,0,0,1980,0,1,1,6,1,1
158086,437,463,0,1,0,1979.75,1,1,1,10,0,1
158160,434,520,0,1,0,1980,1,1,1,2,0,1
158174,436,459,0,1,0,1980.25,1,1,1,22,0,1
158188,455,513,0,1,0,1980.25,1,1,0,8,0,1
158225,427,478,0,1,0,1980,0,1,0,21,0,1
158263,422,473,0,1,0,1979.75,0,1,0,6,1,1
158343,,463,0,1,0,1979.75,1,0,1,1,0,1
158383,485,576,1,0,0,1980,1,1,0,10,1,1
158397,440,626,1,0,0,1980.25,0,1,0,9,0,1
158417,442,484,0,1,0,1980,1,1,0,10,0,0
158422,445,494,0,1,0,1979.75,1,1,1,19,0,1
158461,428,473,1,0,0,1980.25,0,1,0,10,0,1
158495,418,392,1,0,1,1980,0,0,1,11,0,1
158507,425,494,0,0,0,1980.5,1,1,0,16,0,1
158518,427,429,0,0,0,1979.75,0,1,0,13,1,1
158550,433,484,1,0,0,1979.75,0,1,0,17,0,1
158571,436,494,0,0,0,1980.5,1,1,1,3,0,0
158588,510,547,0,0,0,1980.25,0,1,0,16,1,1
158638,416,478,1,0,0,1980.25,0,0,0,10,0,1
158765,460,468,1,0,1,1980.25,1,0,1,16,0,0
158778,416,454,1,0,0,1980.5,0,1,1,6,1,1
158809,433,468,0,1,0,1980.5,1,1,1,13,1,1
158829,,,0,0,0,1980.25,0,0,1,4,0,1
158843,470,473,1,0,1,1980.5,0,0,1,10,1,0
158860,458,559,0,1,0,1980.25,0,1,0,8,1,1
158879,433,547,1,0,0,1979,0,1,0,7,1,1
158943,436,454,0,1,0,1980,1,1,1,12,1,1
158987,451,536,0,0,0,1980.5,1,1,0,15,1,1
159006,456,473,0,1,0,1980.25,0,1,1,4,1,1
159024,455,506,1,0,0,1980,1,1,0,9,0,1
159033,428,513,0,1,1,1980.5,0,0,1,2,0,0
159047,456,454,1,0,0,1979.75,1,1,1,14,0,1
159078,458,484,0,1,1,1979.75,1,0,1,14,0,0
159104,447,528,1,0,0,1980,1,1,0,6,0,1
159153,474,500,0,0,0,1980,0,1,1,10,0,1
159165,439,500,0,0,0,1980.25,1,1,1,4,0,1
159193,419,449,0,1,0,1980.5,0,1,0,10,0,1
159228,411,399,1,0,0,1980.25,0,1,1,11,0,1
159263,424,444,0,1,0,1980,1,1,1,12,1,1
159369,391,354,0,0,1,1980.5,0,0,1,8,1,1
159385,422,423,0,0,0,1980.5,0,0,1,6,1,1
159402,427,484,1,0,1,1980.5,1,0,1,11,0,1
159418,436,528,0,0,0,1980.5,1,1,0,0,0,1
159472,538,494,1,0,0,1980,0,1,0,3,0,1
159503,424,468,1,0,1,1980,1,0,0,11,1,1
159511,428,536,0,0,0,1979.75,1,1,0,2,0,1
159537,402,429,0,1,0,1980,0,1,0,4,1,1
159545,461,528,0,1,0,1979.5,0,1,1,12,1,1
159569,458,559,0,1,1,1980,0,0,1,6,0,1
159633,456,473,0,1,0,1980,0,1,0,17,1,1
159641,422,449,1,0,1,1980.5,1,0,0,2,0,1
159665,480,536,0,1,1,1980,1,0,0,2,0,1
159673,419,468,0,0,0,1980.5,1,0,0,6,0,1
159694,416,439,0,0,1,1980.25,1,0,1,6,1,1
159785,605,547,0,0,0,1980.5,0,1,0,11,0,1
159803,439,528,0,0,0,1980.5,1,1,0,15,1,1
159839,414,444,0,0,0,1980,1,1,1,12,1,1
159929,439,484,1,0,0,1979.5,1,1,0,3,0,1
159946,422,500,0,0,0,1980.5,0,1,1,20,0,1
159965,424,468,0,1,0,1980.25,0,0,0,10,0,1
160042,391,478,1,0,0,1980.5,0,1,1,5,1,1
160060,437,547,0,0,0,1979.25,0,1,0,13,0,1
160076,476,520,1,0,0,1980.25,1,1,0,13,1,1
160093,418,463,1,0,1,1980.25,1,0,1,6,0,0
160103,465,602,0,1,1,1979.75,1,0,1,3,0,0
160143,419,473,0,0,0,1980,1,1,0,13,0,1
160167,450,520,1,0,1,1979.75,1,0,1,0,0,1
160193,450,547,1,0,0,1980,0,1,1,10,1,1
160214,445,484,0,0,0,1979.75,0,1,1,1,0,1
160264,437,513,0,1,0,1979.75,1,1,0,8,1,1
160285,474,559,0,1,0,1980.25,0,1,0,6,0,1
160295,421,506,1,0,0,1979.75,1,1,1,0,0,1
160316,453,506,0,1,0,1980.25,0,1,0,8,1,1
160347,445,513,0,1,0,1980.5,1,1,0,5,0,1
160362,474,520,0,1,0,1980.5,0,1,0,15,1,1
160382,474,520,0,0,1,1980.25,0,0,1,12,0,0
160393,468,494,0,1,0,1980.5,0,1,0,16,0,0
160413,463,478,1,0,0,1980.25,1,1,1,14,0,1
160460,431,513,1,0,0,1980.25,1,1,1,12,1,1
160490,390,434,0,0,0,1980.5,1,1,1,12,1,1
160566,433,478,0,1,0,1979.75,1,0,0,5,0,1
160606,436,454,0,1,0,1980.25,0,1,0,13,0,1
160621,419,473,0,1,0,1980.25,0,1,0,5,0,1
160670,450,494,0,1,0,1980.25,0,1,0,18,1,1
160680,474,536,0,0,0,1979.75,1,1,0,3,0,1
160703,448,489,0,0,1,1980,0,0,1,24,0,0
160721,442,520,1,0,0,1980,0,1,0,8,0,0
160736,460,506,1,0,0,1980,0,1,0,14,1,1
160745,439,536,0,0,1,1980.5,1,0,1,0,0,1
160765,433,473,1,0,1,1980.25,1,0,0,11,1,1
160783,424,559,1,0,0,1980,0,1,0,8,0,0
160798,425,468,0,1,0,1980.25,1,1,1,8,1,1
160876,402,463,1,0,0,1980.25,1,1,1,12,1,1
160890,,468,0,0,0,1980.5,0,1,0,0,0,1
160922,419,506,1,0,0,1980.5,0,1,1,13,0,1
160950,538,500,0,1,1,1979.75,0,1,0,9,0,1
160967,427,468,1,0,0,1979.75,1,1,0,9,0,1
160987,443,473,0,1,0,1980.5,0,1,1,19,0,1
160998,503,576,0,0,0,1979.75,0,1,0,13,0,1
161071,422,489,0,0,0,1980,1,1,1,13,1,1
161087,421,473,0,0,0,1980,0,1,0,13,0,1
161118,483,506,0,1,0,1980.25,1,1,0,4,0,1
161148,421,520,0,0,0,1980.25,0,0,1,1,0,1
161163,433,412,0,0,1,1980.5,0,0,1,7,1,1
161201,456,484,0,0,0,1980,1,1,0,13,1,1
161216,393,412,0,0,1,1980,0,0,1,12,0,1
161264,451,500,1,0,1,1980,0,0,0,10,0,0
161274,419,478,0,1,0,1979.5,0,1,0,13,1,1
161288,425,444,0,0,0,1979.75,0,1,0,13,1,1
161303,461,494,1,0,1,1979.75,1,0,1,20,0,0
161318,500,559,0,0,0,1979.75,1,1,0,12,1,1
161338,490,547,0,1,0,1980.5,1,1,0,16,0,0
161369,503,528,0,1,0,1980.5,1,1,0,12,1,1
161389,,,0,1,0,1980.25,1,1,0,1,0,1
161417,483,602,0,1,0,1979.5,0,1,0,7,1,1
161435,395,463,1,0,0,1980.5,0,1,0,8,1,1
161482,447,500,0,0,0,1980.5,0,0,0,13,1,1
161503,384,405,0,0,0,1980,1,1,1,8,1,1
161512,408,473,0,1,0,1979.75,1,1,0,6,1,1
161581,418,423,1,0,1,1980.25,1,0,1,16,0,0
161610,431,418,1,0,1,1980.5,1,0,1,0,0,1
161693,442,520,1,0,0,1980.25,0,1,0,3,0,1
161712,400,429,0,0,0,1980,0,0,0,2,0,1
161718,455,559,0,1,0,1979.75,0,1,0,3,0,1
161745,527,626,0,1,1,1980,1,0,1,3,0,0
161755,,,0,1,0,1980.5,0,0,1,11,0,0
161771,419,423,0,0,0,1980.5,1,1,1,8,1,0
161790,410,405,1,0,1,1980.25,1,0,1,6,0,0
161820,463,520,0,1,1,1980.25,1,0,1,3,0,0
161873,,,1,0,0,1980,0,1,0,13,0,1
161884,430,484,1,0,0,1980.25,0,1,1,5,1,1
161917,422,489,1,0,0,1980.25,0,1,0,12,1,1
161934,421,478,0,1,0,1980.25,0,1,0,15,0,1
161948,460,520,0,0,0,1980.25,0,1,1,12,1,1
161984,458,536,1,0,0,1980,1,1,0,0,0,1
162000,413,418,0,0,1,1980,0,1,1,3,1,0
162026,403,412,1,0,0,1980.5,1,1,1,12,1,1
162047,380,392,0,0,1,1980,0,0,1,2,0,1
162062,395,449,0,0,1,1980.25,1,0,1,3,0,0
162078,,,0,0,1,1980.25,0,0,1,9,0,0
162092,450,463,0,0,1,1980.25,1,0,0,12,0,1
162106,443,506,0,0,0,1980.5,1,0,1,5,0,1
162154,407,423,1,0,0,1980.5,0,1,1,27,0,1
162251,460,520,0,1,0,1980.5,1,1,1,4,0,1
162269,442,520,1,0,0,1980.25,1,1,1,14,0,1
162321,447,489,0,1,0,1980,0,1,1,22,0,1
162336,443,484,0,1,1,1980,1,0,1,1,0,1
162380,390,478,1,0,0,1980.25,1,0,1,21,0,0
162394,411,473,0,1,1,1980.5,0,0,1,8,1,1
162481,442,489,0,0,1,1980,1,0,1,11,0,1
162508,460,484,0,1,0,1980.25,1,1,0,7,1,1
162636,408,454,1,0,0,1980.25,0,1,0,18,0,1
162648,413,434,0,1,0,1979.75,1,1,0,1,0,1
162669,421,459,1,0,0,1980.25,1,1,0,12,0,1
162703,,,0,1,0,1980,1,1,0,6,1,1
162717,411,473,0,1,1,1980.25,0,0,0,21,0,0
162737,439,459,0,0,0,1980,0,1,0,10,1,1
162775,414,528,1,0,0,1979.75,0,1,0,12,1,1
162823,500,559,0,1,0,1979.75,1,1,0,12,1,1
162845,463,576,1,0,0,1980.25,1,1,0,6,1,1
162876,445,489,0,0,0,1980.25,1,1,0,2,0,1
162888,436,536,1,0,0,1979.75,0,1,0,9,0,1
162910,554,602,0,1,0,1980.25,1,1,0,12,1,1
162956,440,478,1,0,0,1980.25,0,1,0,21,1,1
162992,405,439,0,1,0,1980,0,1,1,5,0,1
163001,460,547,0,0,1,1980.5,0,0,0,6,0,0
163017,395,392,0,1,1,1980.5,1,0,1,1,0,1
163057,436,454,0,0,0,1980,0,1,0,8,0,1
163066,433,449,0,0,1,1980.5,0,0,1,5,0,1
163114,408,449,0,0,1,1980.5,0,0,1,11,0,1
163147,445,520,0,1,0,1980.5,0,1,0,12,0,1
163158,461,536,0,1,0,1979.75,1,1,0,10,1,1
163184,421,478,1,0,0,1980,1,0,1,0,0,1
163193,411,468,1,0,0,1979.5,0,1,0,2,0,1
163229,434,459,0,0,0,1980.25,0,1,0,12,1,1
163290,397,434,0,1,0,1980.5,1,0,0,1,0,1
163389,413,439,1,0,1,1980.25,1,0,1,17,1,1
163408,430,468,0,1,0,1980,0,1,0,21,0,1
163447,461,536,0,1,0,1979.75,0,1,0,16,0,1
163462,453,528,1,0,0,1979.75,1,1,1,10,1,1
163486,447,500,0,1,0,1980.25,0,1,0,17,1,1
163515,450,500,0,1,0,1980.5,1,1,0,6,1,1
163527,460,576,1,0,0,1979.75,1,1,0,3,1,1
163543,468,559,1,0,0,1979.75,0,1,0,7,0,1
163600,431,463,0,0,0,1980,0,1,1,12,1,1
163638,437,559,0,0,0,1979.75,1,1,1,13,1,1
163686,465,547,0,0,0,1979.75,1,1,0,19,0,1
163702,414,444,0,0,1,1979.75,1,0,1,10,0,0
163726,467,449,0,0,0,1980.25,0,1,0,20,0,1
163743,447,506,1,0,0,1980,0,1,0,7,1,1
163754,465,506,1,0,1,1980.5,1,0,1,20,0,0
163769,395,405,0,0,1,1980.5,0,1,0,3,1,0
163783,424,429,1,0,1,1979.75,0,0,1,22,1,1
163804,458,528,0,0,0,1980.25,1,1,0,1,0,0
163819,433,473,0,1,0,1980.5,1,1,0,15,1,1
163840,411,459,1,0,1,1980,1,0,1,0,0,1
163901,414,500,0,1,1,1980.25,0,0,1,1,0,1
163927,408,463,1,0,0,1979.75,1,1,1,8,0,1
163998,,,1,0,0,1980.25,1,1,1,15,1,0
164010,427,463,0,1,0,1980.5,0,1,0,10,0,0
164047,458,478,0,1,0,1980,1,1,0,10,0,0
164105,418,463,0,1,0,1980.5,0,1,1,1,0,1
164139,403,418,0,0,0,1980.5,1,1,1,20,0,1
164166,408,473,0,1,1,1979.75,1,0,1,1,0,1
164236,431,478,1,0,0,1980.25,1,1,0,8,1,1
164305,405,454,1,0,0,1980,0,1,1,3,0,1
164328,434,500,0,0,0,1979.75,0,1,0,19,0,1
164347,467,528,1,0,0,1980.5,0,1,1,14,0,1
164399,443,478,1,0,0,1980,1,0,1,1,0,0
164429,448,463,0,0,0,1980.25,0,1,0,15,0,1
164464,485,536,1,0,1,1980,1,0,1,10,1,0
164545,405,520,1,0,1,1980,1,0,1,11,0,1
164574,424,449,0,0,0,1980.25,0,1,0,5,0,1
164592,413,468,0,0,0,1980,0,1,1,13,1,1
164621,433,500,0,0,0,1980.25,1,1,0,18,0,0
164655,436,506,1,0,0,1980,0,1,0,12,1,1
164672,447,500,0,1,0,1979,0,1,1,0,0,1
164751,445,520,0,0,1,1980,1,0,1,10,0,0
164841,410,506,0,0,0,1980.5,1,0,1,1,0,1
164891,447,536,0,0,1,1980.5,1,0,1,6,0,0
164958,448,576,0,0,0,1980.25,1,1,1,2,0,1
164967,388,375,0,1,0,1979.75,0,1,1,12,1,1
164984,443,520,1,0,0,1979.75,1,1,0,6,1,1
165001,,459,0,0,1,1980.5,1,0,1,6,1,1
165041,458,547,0,0,0,1980,1,1,0,20,0,1
